id,veh_value,exposure,veh_body,veh_age,gender,area,dr_age,claim_ind,claim_count,claim_cost
36203,0.73,0.874538432,SEDAN,4,F,C,2,0,0,0
36211,2.12,0.730960272,HBACK,2,M,C,6,0,0,0
36220,1.9,0.259453265,SEDAN,1,F,C,5,0,0,0
36221,3.98,0.813590191,STNWG,2,M,C,2,0,0,0
36225,0.44,0.79350012,STNWG,4,M,C,3,0,0,0
36236,0.52,0.417082715,STNWG,4,F,C,4,0,0,0
36245,1.72,0.512105219,HBACK,1,F,C,5,0,0,0
36251,3.17,0.184691475,STNWG,3,M,C,1,0,0,0
36255,2.61,0.16485627,UTE,3,M,C,2,0,0,0
36257,2.14,0.145628744,HBACK,2,F,C,5,0,0,0
36258,1.79,0.533050181,HBACK,2,F,C,3,0,0,0
36261,0.86,0.272334514,SEDAN,4,M,C,4,0,0,0
36266,2.04,0.870973582,STNWG,4,M,C,2,0,0,0
36274,2.91,0.155604169,STNWG,1,F,C,5,0,0,0
36275,0.97,0.868359942,HBACK,3,F,C,1,0,0,0
36276,5.19,0.340840228,STNWG,2,F,C,2,0,0,0
36278,0.87,0.148924048,SEDAN,4,M,C,6,0,0,0
36279,0.44,0.550795327,HBACK,4,F,C,3,0,0,0
36286,1.88,0.15268178,HBACK,2,M,C,2,0,0,0
36296,3.23,0.337262494,STNWG,1,M,C,2,0,0,0
36301,1.33,0.847867897,HBACK,2,F,C,3,0,0,0
36302,1.74,0.716615688,SEDAN,3,M,C,3,0,0,0
36304,1.61,0.420503876,SEDAN,1,F,C,4,0,0,0
36307,2.11,0.881198017,SEDAN,2,M,C,5,0,0,0
36310,1.5,0.127004165,SEDAN,3,M,C,4,0,0,0
36313,2.07,0.074083019,SEDAN,1,F,C,1,0,0,0
36315,1.14,0.843698089,UTE,3,M,C,5,0,0,0
36317,4.04,0.844075932,HDTOP,2,M,C,2,0,0,0
36319,1.09,0.499418555,UTE,4,M,C,4,0,0,0
36323,1.89,0.764526458,HBACK,2,F,C,2,0,0,0
36329,0.88,0.584075042,HBACK,3,M,C,1,0,0,0
36335,2.04,0.20315871,SEDAN,1,F,C,5,0,0,0
36339,1.58,0.561640963,HBACK,1,F,C,6,0,0,0
36341,1.93,0.466983613,STNWG,4,F,C,2,0,0,0
36347,1.48,0.584601971,STNWG,4,M,C,6,0,0,0
36349,4.5,0.574942229,STNWG,2,M,C,3,0,0,0
36352,0.92,0.889580222,SEDAN,3,M,C,3,0,0,0
36354,4.4,0.999318646,STNWG,3,M,C,2,0,0,0
36358,2.03,0.466759638,HBACK,2,F,C,5,0,0,0
36361,0.64,0.114382454,HBACK,4,M,C,5,0,0,0
36369,1.32,0.441579971,SEDAN,2,F,C,4,0,0,0
36377,1,0.254221237,SEDAN,4,F,C,4,0,0,0
36378,0.71,0.195970487,TRUCK,4,F,C,2,0,0,0
36385,2.58,0.37919666,STNWG,2,F,C,4,0,0,0
36388,0.71,0.046409443,HBACK,4,M,C,2,0,0,0
36390,1.23,0.999334413,HDTOP,4,M,C,2,0,0,0
36391,0.44,0.387165992,HBACK,4,M,C,3,0,0,0
36392,2.05,0.901237474,STNWG,4,F,C,4,0,0,0
36393,0.94,0.282956426,SEDAN,3,F,C,4,0,0,0
36394,1.65,0.527497215,HBACK,1,F,C,3,0,0,0
36398,1.89,0.069044309,HBACK,1,F,C,4,0,0,0
36403,1.45,0.575555946,HBACK,1,F,C,4,0,0,0
36406,1.04,0.882482103,SEDAN,4,M,C,6,0,0,0
36409,1.21,0.441120198,SEDAN,3,F,C,4,0,0,0
36410,1.69,0.125387169,MIBUS,4,M,C,4,0,0,0
36418,1.79,0.032188305,SEDAN,1,F,C,1,0,0,0
36421,4.24,0.451691301,STNWG,2,M,C,3,0,0,0
36422,1.45,0.144081342,HBACK,2,F,C,4,0,0,0
36428,0.45,0.618936468,HBACK,4,M,C,6,0,0,0
36431,0.81,0.413248995,SEDAN,4,M,C,1,0,0,0
36432,2.93,0.512407257,STNWG,3,M,C,3,0,0,0
36438,2,0.884003254,STNWG,4,M,C,2,0,0,0
36439,1.94,0.735322653,SEDAN,2,F,C,5,0,0,0
36440,1.52,0.109436871,HBACK,2,M,C,4,0,0,0
36442,1.35,0.223580623,HBACK,2,F,C,1,0,0,0
36445,4.67,0.512766651,HDTOP,1,F,C,1,0,0,0
36446,0.92,0.283584799,HBACK,4,F,C,5,0,0,0
36451,2.73,0.453691708,HDTOP,1,M,C,4,0,0,0
36452,0.96,0.353040351,HBACK,3,F,C,6,0,0,0
36455,2.3,0.447907593,SEDAN,1,F,C,3,0,0,0
36459,2.07,0.371248028,STNWG,3,M,C,6,0,0,0
36460,2.05,0.531978888,SEDAN,1,M,C,3,0,0,0
36463,0.95,0.648722773,HBACK,3,M,C,5,0,0,0
36464,1.72,0.470781083,HDTOP,3,M,C,3,0,0,0
36466,2.12,0.206759072,HBACK,1,F,C,2,0,0,0
36467,3.8,0.194814666,UTE,1,F,C,5,0,0,0
36468,1.76,0.106090891,MIBUS,4,F,C,3,0,0,0
36473,1.77,0.861240389,HBACK,2,M,C,5,0,0,0
36475,1.75,0.859794988,HBACK,2,F,C,3,0,0,0
36478,1.39,0.554964619,HBACK,2,M,C,2,0,0,0
36479,2.09,0.862564149,SEDAN,2,M,C,5,0,0,0
36480,2.43,0.634615799,STNWG,2,F,C,3,0,0,0
36482,1.77,0.55772001,SEDAN,2,F,C,5,0,0,0
36483,0.91,0.165178959,HBACK,4,F,C,3,0,0,0
36484,1.04,0.92404623,SEDAN,3,M,C,4,0,0,0
36485,0.4,0.187457981,HBACK,4,F,C,6,0,0,0
36491,1.79,0.817553929,HBACK,2,F,C,6,0,0,0
36493,0.75,0.460981013,HBACK,3,F,C,4,0,0,0
36498,1.37,0.988442214,HBACK,2,F,C,4,0,0,0
36512,2,0.144681573,SEDAN,3,M,C,5,0,0,0
36514,1.39,0.815115455,HBACK,2,F,C,3,0,0,0
36516,2.63,0.90347572,PANVN,2,M,C,5,0,0,0
36521,5.36,0.448284403,STNWG,1,M,C,3,0,0,0
36522,1.78,0.485727514,SEDAN,1,M,C,2,0,0,0
36523,1.64,0.03685979,HBACK,2,F,C,3,0,0,0
36527,4.65,0.348212447,STNWG,2,F,C,4,0,0,0
36530,1.95,0.297074067,SEDAN,1,M,C,3,0,0,0
36533,0.42,0.861123342,SEDAN,4,F,C,6,0,0,0
36537,1.3,0.517923848,UTE,4,F,C,4,0,0,0
36539,3.06,0.163170246,STNWG,1,F,C,2,0,0,0
36540,0.88,0.392244283,HBACK,3,F,C,2,0,0,0
36541,0.85,0.858565435,HBACK,4,F,C,3,0,0,0
36542,1.1,0.415314282,HBACK,3,F,C,3,0,0,0
36548,1.84,0.097010916,HBACK,2,F,C,5,0,0,0
36550,2.39,0.673783046,HDTOP,3,F,C,4,0,0,0
36552,2.53,0.889662192,SEDAN,1,M,C,4,0,0,0
36554,0.39,0.096238293,HBACK,4,F,C,3,0,0,0
36555,1.34,0.587439408,HBACK,2,F,C,2,0,0,0
36556,0.71,0.145208367,SEDAN,4,M,C,2,0,0,0
36559,3.73,0.053859957,SEDAN,1,F,C,4,0,0,0
36560,1.75,0.884976375,HBACK,2,F,C,4,0,0,0
36561,8.51,0.99932698,STNWG,1,F,C,5,0,0,0
36562,1.94,0.690301578,UTE,3,M,C,4,0,0,0
36565,1.8,0.038879777,HBACK,2,M,C,4,0,0,0
36567,0.58,0.18729197,HBACK,4,F,C,6,0,0,0
36568,1.29,0.223239461,UTE,3,M,C,5,0,0,0
36572,2.75,0.035833192,STNWG,2,M,C,2,0,0,0
36574,1.05,0.283711857,HBACK,4,F,C,5,0,0,0
36577,1.76,0.75860071,UTE,3,M,C,4,0,0,0
36583,1.91,0.307359115,HBACK,1,M,C,3,0,0,0
36585,1.8,0.199839939,SEDAN,4,F,C,6,0,0,0
36588,1.47,0.515470973,UTE,3,M,C,3,0,0,0
36590,1.71,0.478584474,HBACK,1,F,C,4,0,0,0
36591,1.28,0.162420959,STNWG,4,F,C,4,0,0,0
36593,1.76,0.524366382,HBACK,2,M,C,3,0,0,0
36594,1.07,0.513778711,HBACK,4,F,C,2,0,0,0
36599,1.56,0.99933011,UTE,3,M,C,3,0,0,0
36604,1.45,0.231770666,HDTOP,4,M,C,5,0,0,0
36606,2.38,0.210390391,HBACK,1,M,C,4,0,0,0
36608,4.47,0.794500115,STNWG,3,M,C,1,0,0,0
36609,0.46,0.574280316,SEDAN,4,F,C,5,0,0,0
36611,2.03,0.005516809,SEDAN,2,F,C,3,0,0,0
36614,0.74,0.058629563,TRUCK,4,M,C,1,0,0,0
36616,1.34,0.180864335,MIBUS,4,F,C,3,0,0,0
36629,1.48,0.562007372,STNWG,4,F,C,5,0,0,0
36630,2.51,0.58696104,SEDAN,2,M,C,2,0,0,0
36645,1.82,0.562689096,SEDAN,2,F,C,5,0,0,0
36646,3.23,0.425842096,SEDAN,1,M,C,4,0,0,0
36651,3.62,0.161890029,STNWG,3,M,C,3,0,0,0
36652,1.61,0.231947535,SEDAN,3,M,C,5,0,0,0
36653,0.88,0.070848077,SEDAN,3,F,C,1,0,0,0
36654,2.13,0.60039922,HBACK,2,M,C,5,0,0,0
36657,0.84,0.106116674,HBACK,4,M,C,5,0,0,0
36659,1.29,0.131266461,SEDAN,3,F,C,6,0,0,0
36663,1.54,0.169851986,SEDAN,4,F,C,4,0,0,0
36669,2.38,0.104887289,SEDAN,1,F,C,4,0,0,0
36671,0.73,0.106432326,HBACK,4,F,C,4,0,0,0
36672,1.42,0.332656247,STNWG,3,F,C,3,0,0,0
36673,0.53,0.105079939,STNWG,4,F,C,3,0,0,0
36678,1.92,0.598607213,SEDAN,2,F,C,3,0,0,0
36683,1.33,0.100762245,STNWG,4,M,C,6,0,0,0
36684,1.6,0.355534543,SEDAN,2,F,C,3,0,0,0
36687,0.3,0.895775622,SEDAN,4,M,C,3,0,0,0
36690,1.57,0.109116111,UTE,3,M,C,1,0,0,0
36691,1.76,0.371849147,SEDAN,2,M,C,3,0,0,0
36694,0.45,0.606090999,SEDAN,4,F,C,2,0,0,0
36697,1.59,0.118023571,SEDAN,2,M,C,5,0,0,0
36701,2.07,0.548108147,SEDAN,1,M,C,5,0,0,0
36703,1.36,0.864455793,HBACK,2,F,C,5,0,0,0
36709,1.15,0.344519991,SEDAN,4,F,C,3,0,0,0
36719,1.1,0.563013802,SEDAN,3,F,C,2,0,0,0
36721,1.61,0.40466854,HBACK,1,F,C,3,0,0,0
36722,3.71,0.061137065,STNWG,1,M,C,4,0,0,0
36723,2.69,0.528171688,MIBUS,3,F,C,2,0,0,0
36729,0.64,0.60258337,HBACK,4,F,C,4,0,0,0
36734,2.31,0.47685289,SEDAN,2,M,C,2,0,0,0
36735,1.64,0.260620775,STNWG,4,F,C,2,0,0,0
36740,0.86,0.527604157,STNWG,4,F,C,4,0,0,0
36743,1.7,0.487980729,HBACK,1,F,C,5,0,0,0
36745,2.46,0.801218472,HBACK,1,F,C,5,0,0,0
36748,2.72,0.609079862,STNWG,2,F,C,4,0,0,0
36749,1.67,0.634044318,SEDAN,2,F,C,5,0,0,0
36750,6.73,0.445200055,SEDAN,2,M,C,1,0,0,0
36756,0.83,0.491428459,UTE,4,M,C,2,0,0,0
36758,1.24,0.389687502,HBACK,2,F,C,6,0,0,0
36761,1.51,0.851998209,HBACK,2,M,C,5,0,0,0
36767,0.4,0.856360191,HBACK,4,F,C,5,0,0,0
36769,2.11,0.857610479,STNWG,4,M,C,4,0,0,0
36772,5.14,0.69348407,TRUCK,1,M,C,3,0,0,0
36774,0.47,0.334417385,TRUCK,4,M,C,2,0,0,0
36779,1.24,0.152314992,UTE,4,M,C,4,0,0,0
36783,0.95,0.450449953,SEDAN,4,M,C,6,0,0,0
36786,1.31,0.055518895,COUPE,3,F,C,4,0,0,0
36792,1.81,0.399842703,SEDAN,2,M,C,3,0,0,0
36797,1.78,0.855045164,HBACK,3,F,C,6,0,0,0
36801,1.07,0.372975323,STNWG,3,F,C,6,0,0,0
36805,2.64,0.854885981,TRUCK,3,M,C,2,0,0,0
36806,1.03,0.275337909,SEDAN,3,F,C,2,0,0,0
36811,1.38,0.370043532,SEDAN,3,F,C,6,0,0,0
36820,1.42,0.846611274,HBACK,1,F,C,3,0,0,0
36826,4.16,0.255622783,SEDAN,3,F,C,4,0,0,0
36829,3.22,0.838355767,STNWG,1,F,C,4,0,0,0
36832,0.74,0.358774887,SEDAN,4,M,C,5,0,0,0
36834,5.58,0.237787454,STNWG,2,M,C,1,0,0,0
36838,4.72,0.481279112,STNWG,2,F,C,3,0,0,0
36839,1.08,0.152480072,SEDAN,3,F,C,5,0,0,0
36841,1.79,0.518381886,HBACK,3,M,C,5,0,0,0
36842,1.27,0.879486601,SEDAN,3,F,C,6,0,0,0
36851,0.78,0.851490334,SEDAN,4,M,C,2,0,0,0
36860,0.97,0.428362205,HBACK,3,F,C,3,0,0,0
36861,1.29,0.478611126,HBACK,2,F,C,1,0,0,0
36867,8.14,0.5282664,STNWG,1,M,C,3,0,0,0
36871,2.94,0.022236681,SEDAN,1,M,C,3,0,0,0
36874,1.35,0.197395384,SEDAN,3,F,C,3,0,0,0
36876,2.81,0.603856096,STNWG,3,F,C,5,0,0,0
36879,1.39,0.88676223,HBACK,1,M,C,2,0,0,0
36880,1.3,0.187540299,HBACK,2,F,C,3,0,0,0
36885,1.64,0.20557833,SEDAN,1,F,C,6,0,0,0
36887,0.41,0.865056185,HBACK,4,F,C,2,0,0,0
36891,1.87,0.242958767,HBACK,3,F,C,2,0,0,0
36895,1.32,0.122447991,SEDAN,4,F,C,1,0,0,0
36898,1.52,0.846519253,HBACK,1,M,C,5,0,0,0
36901,1.15,0.109942301,SEDAN,3,M,C,3,0,0,0
36902,0.97,0.1761056,SEDAN,3,F,C,5,0,0,0
36903,1.12,0.354136577,SEDAN,4,F,C,3,0,0,0
36911,2.31,0.834206165,SEDAN,2,M,C,4,0,0,0
36913,1.47,0.168739164,STNWG,4,F,C,2,0,0,0
36914,2.11,0.601292603,SEDAN,2,F,C,2,0,0,0
36918,4.74,0.163869375,TRUCK,1,M,C,2,0,0,0
36920,1.43,0.999320825,HBACK,2,F,C,4,0,0,0
36923,0.87,0.241264424,HBACK,4,F,C,6,0,0,0
36936,0.32,0.525438057,HBACK,4,F,C,4,0,0,0
36939,2.11,0.802693759,SEDAN,2,M,C,3,0,0,0
36941,0.91,0.880205538,HBACK,3,M,C,4,0,0,0
36944,1.37,0.593022004,SEDAN,2,F,C,4,0,0,0
36949,1.28,0.210747297,HBACK,1,F,C,3,0,0,0
36956,2.83,0.843888949,STNWG,2,F,C,3,0,0,0
36958,0.34,0.535222098,SEDAN,4,M,C,2,0,0,0
36959,1.4,0.425413054,SEDAN,3,M,C,3,0,0,0
36966,2,0.097778398,HBACK,1,F,C,3,0,0,0
36967,1.3,0.622092111,SEDAN,3,F,C,2,0,0,0
36969,1.91,0.412703545,UTE,2,M,C,6,0,0,0
36970,2.09,0.562984139,SEDAN,2,F,C,4,0,0,0
36977,1.36,0.204021429,COUPE,4,M,C,3,0,0,0
36980,1.53,0.62271587,SEDAN,3,F,C,4,0,0,0
36981,0.86,0.210466101,SEDAN,4,F,C,4,0,0,0
36982,0.52,0.557422177,STNWG,4,M,C,3,0,0,0
36988,0.95,0.503375916,HBACK,3,F,C,1,0,0,0
36993,2.06,0.010871486,HBACK,1,F,C,4,0,0,0
36994,1.88,0.483043665,UTE,1,M,C,5,0,0,0
36997,1.97,0.197764969,HBACK,2,F,C,4,0,0,0
36998,1.35,0.327882393,HBACK,1,F,C,2,0,0,0
36999,4.41,0.268785857,STNWG,2,F,C,4,0,0,0
37000,1.96,0.471159116,SEDAN,1,F,C,1,0,0,0
37001,3.25,0.48247955,STNWG,2,F,C,1,0,0,0
37004,1.13,0.836971565,HBACK,2,M,C,4,0,0,0
37010,1.67,0.435376458,SEDAN,2,M,C,4,0,0,0
37011,1.83,0.908634551,HBACK,2,F,C,5,0,0,0
37014,1.84,0.781041199,SEDAN,2,M,C,5,0,0,0
37016,1.89,0.199281922,HBACK,2,F,C,1,0,0,0
37018,2.07,0.103732437,SEDAN,2,M,C,5,0,0,0
37020,1.44,0.100176564,SEDAN,3,M,C,6,0,0,0
37021,3.01,0.506194678,STNWG,1,F,C,4,0,0,0
37023,3.43,0.226481487,STNWG,2,F,C,3,0,0,0
37024,1.42,0.049066902,HBACK,1,F,C,3,0,0,0
37029,1.23,0.616182766,HBACK,2,F,C,3,0,0,0
37030,1.43,0.18980585,HBACK,1,F,C,1,0,0,0
37031,1.66,0.20872928,SEDAN,2,F,C,4,0,0,0
37034,3.04,0.550913314,HDTOP,2,F,C,1,0,0,0
37036,1.03,0.551226758,HBACK,2,M,C,5,0,0,0
37039,1.65,0.598624257,STNWG,4,F,C,3,0,0,0
37041,0.84,0.129085674,HBACK,3,M,C,4,0,0,0
37046,1.49,0.181933353,HBACK,3,F,C,2,0,0,0
37050,1.87,0.589257468,SEDAN,2,F,C,5,0,0,0
37055,1.31,0.14256816,SEDAN,3,F,C,5,0,0,0
37060,0.46,0.628245919,SEDAN,4,F,C,3,0,0,0
37063,0.99,0.406801614,SEDAN,4,M,C,2,0,0,0
37066,0.55,0.152055871,SEDAN,4,F,C,2,0,0,0
37069,1.9,0.144622127,SEDAN,2,F,C,3,0,0,0
37074,2.03,0.750565198,STNWG,4,M,C,5,0,0,0
37075,0.73,0.163120961,HBACK,3,M,C,2,0,0,0
37078,2.09,0.254680876,SEDAN,1,F,C,1,0,0,0
37079,1.28,0.999315552,HBACK,2,M,C,5,0,0,0
37088,0.9,0.043975765,SEDAN,3,F,C,3,0,0,0
37090,0.8,0.437418386,HBACK,3,F,C,5,0,0,0
37091,1.38,0.902311377,SEDAN,3,F,C,6,0,0,0
37094,2.54,0.363381011,SEDAN,1,M,C,3,0,0,0
37100,0.99,0.272960476,UTE,4,M,C,4,0,0,0
37107,1.1,0.351257558,HBACK,3,M,C,6,0,0,0
37111,1.93,0.880448336,STNWG,2,F,C,4,0,0,0
37113,0.59,0.214360697,HBACK,4,F,C,1,0,0,0
37116,7.81,0.363687801,COUPE,2,M,C,3,0,0,0
37118,1.64,0.361010231,HBACK,3,F,C,3,0,0,0
37120,0.98,0.358428696,SEDAN,3,F,C,4,0,0,0
37121,1.34,0.245039239,HBACK,2,F,C,1,0,0,0
37122,1.5,0.650607497,STNWG,4,F,C,5,0,0,0
37125,0.81,0.802207911,SEDAN,3,F,C,5,0,0,0
37128,0.57,0.841804092,HBACK,4,F,C,6,0,0,0
37134,1.36,0.166454621,SEDAN,3,M,C,5,0,0,0
37139,1.45,0.540504709,STNWG,2,F,C,3,0,0,0
37140,2.9,0.841735117,SEDAN,1,F,C,3,0,0,0
37148,1.99,0.026368724,SEDAN,1,F,C,3,0,0,0
37151,1.51,0.185408615,HBACK,2,F,C,2,0,0,0
37152,3.25,0.847125115,MIBUS,2,F,C,3,0,0,0
37153,1.47,0.589028235,HBACK,2,F,C,6,0,0,0
37156,0.95,0.561709065,HBACK,4,M,C,3,0,0,0
37157,2.11,0.471450565,SEDAN,3,F,C,5,0,0,0
37162,1.63,0.934638197,SEDAN,3,F,C,3,0,0,0
37163,0.54,0.602660683,HBACK,4,M,C,6,0,0,0
37168,1.08,0.092519331,SEDAN,4,M,C,1,0,0,0
37169,1.06,0.591778669,SEDAN,3,F,C,6,0,0,0
37171,0.65,0.151553225,STNWG,4,F,C,3,0,0,0
37176,1.96,0.840225547,STNWG,4,M,C,3,0,0,0
37181,1.99,0.294896299,STNWG,4,M,C,4,0,0,0
37189,6.02,0.664326648,STNWG,1,F,C,2,0,0,0
37191,1.55,0.401142446,HBACK,2,F,C,6,0,0,0
37195,0.81,0.605510582,HBACK,3,F,C,4,0,0,0
37197,0.79,0.590870465,SEDAN,4,F,C,6,0,0,0
37198,1.47,0.262391723,COUPE,3,F,C,4,0,0,0
37200,2.47,0.179476233,UTE,2,M,C,1,0,0,0
37203,0.83,0.156403922,SEDAN,4,F,C,5,0,0,0
37209,2.17,0.589807131,STNWG,2,F,C,4,0,0,0
37212,1.62,0.177779818,HBACK,1,F,C,5,0,0,0
37214,1.04,0.865604448,TRUCK,4,M,C,4,0,0,0
37217,1.68,0.895604517,SEDAN,2,M,C,2,0,0,0
37221,0.76,0.581872729,STNWG,4,M,C,2,0,0,0
37225,1.05,0.510858245,SEDAN,3,M,C,4,0,0,0
37230,2.36,0.552654446,HBACK,3,M,C,5,0,0,0
37235,2.61,0.328442662,STNWG,3,M,C,2,0,0,0
37236,1.82,0.914627091,SEDAN,2,F,C,4,0,0,0
37239,2.03,0.901851885,SEDAN,2,F,C,3,0,0,0
37243,1.59,0.707137688,HBACK,1,M,C,5,0,0,0
37244,0.72,0.091851539,SEDAN,4,F,C,4,0,0,0
37245,0.86,0.140943543,HBACK,4,F,C,3,0,0,0
37246,0.55,0.089171614,SEDAN,4,F,C,4,0,0,0
37248,0.7,0.098489475,SEDAN,4,F,C,5,0,0,0
37249,0.43,0.123861917,SEDAN,4,M,C,2,0,0,0
37253,1.46,0.219522625,HBACK,1,M,C,4,0,0,0
37254,0.69,0.505238972,HBACK,4,F,C,4,0,0,0
37255,1.19,0.406596363,SEDAN,3,M,C,5,0,0,0
37256,5.46,0.01665451,SEDAN,1,F,C,2,0,0,0
37259,1.69,0.919939762,HBACK,2,M,C,2,0,0,0
37261,2.53,0.1848533,SEDAN,1,F,C,4,0,0,0
37263,4.5,0.028869392,STNWG,1,M,C,3,0,0,0
37264,1.34,0.618125912,SEDAN,3,F,C,5,0,0,0
37265,0.66,0.397298818,HBACK,4,F,C,2,0,0,0
37268,1.85,0.202024779,HBACK,1,F,C,2,0,0,0
37269,2.12,0.406474859,STNWG,3,M,C,4,0,0,0
37270,0.92,0.491619448,SEDAN,4,F,C,2,0,0,0
37275,1.32,0.22142461,HBACK,2,F,C,5,0,0,0
37280,0.85,0.799913442,HBACK,4,F,C,4,0,0,0
37281,1.42,0.394799106,SEDAN,3,M,C,5,0,0,0
37284,1.51,0.104858392,HBACK,1,M,C,1,0,0,0
37286,2.93,0.61409432,SEDAN,1,F,C,4,0,0,0
37292,1.71,0.395646416,STNWG,4,M,C,6,0,0,0
37294,0.86,0.381782143,HBACK,3,M,C,6,0,0,0
37299,1.92,0.783348992,STNWG,3,F,C,2,0,0,0
37303,1.24,0.401390446,SEDAN,4,F,C,5,0,0,0
37304,1.32,0.392908179,STNWG,4,M,C,3,0,0,0
37306,0.91,0.044455369,STNWG,4,M,C,4,0,0,0
37309,1.56,0.613916671,SEDAN,3,F,C,4,0,0,0
37312,0.95,0.89029885,HBACK,3,F,C,5,0,0,0
37313,3.6,0.391287068,STNWG,2,M,C,4,0,0,0
37314,0.71,0.890318861,SEDAN,4,M,C,5,0,0,0
37323,1.4,0.846720719,HBACK,1,F,C,1,0,0,0
37324,1.01,0.582186354,SEDAN,4,M,C,6,0,0,0
37325,1.23,0.392258988,HBACK,2,F,C,4,0,0,0
37326,3.01,0.58382516,STNWG,1,F,C,4,0,0,0
37328,4.58,0.301964584,UTE,1,M,C,2,0,0,0
37329,2.23,0.717206888,SEDAN,2,F,C,4,0,0,0
37330,1.77,0.589636668,SEDAN,3,M,C,4,0,0,0
37332,0.6,0.204529695,SEDAN,4,F,C,3,0,0,0
37334,0.82,0.130326345,HBACK,3,F,C,4,0,0,0
37335,1.31,0.613439961,SEDAN,4,F,C,3,0,0,0
37341,2.44,0.394130976,HBACK,3,F,C,4,0,0,0
37347,1.17,0.163415517,TRUCK,3,M,C,3,0,0,0
37354,1.5,0.125470906,SEDAN,3,M,C,4,0,0,0
37357,1.1,0.016036823,SEDAN,4,F,C,3,0,0,0
37358,0.86,0.115034589,HBACK,3,F,C,4,0,0,0
37360,5.61,0.112320131,STNWG,2,F,C,5,0,0,0
37363,3.91,0.092019395,STNWG,2,M,C,3,0,0,0
37367,0.71,0.610139551,HBACK,4,F,C,6,0,0,0
37370,2.2,0.47326772,SEDAN,1,F,C,1,0,0,0
37373,2.18,0.026506107,SEDAN,1,M,C,5,0,0,0
37377,0.41,0.824887187,HBACK,4,M,C,3,0,0,0
37378,0.95,0.475484282,SEDAN,3,M,C,4,0,0,0
37379,1.81,0.170355166,SEDAN,2,F,C,5,0,0,0
37387,1.7,0.433858217,SEDAN,3,F,C,1,0,0,0
37388,2.86,0.206959375,UTE,3,M,C,1,0,0,0
37395,0.43,0.913056404,SEDAN,4,F,C,4,0,0,0
37398,1.45,0.852169607,SEDAN,3,M,C,1,0,0,0
37399,1.25,0.606215112,SEDAN,3,F,C,3,0,0,0
37409,2.34,0.016642685,STNWG,4,M,C,1,0,0,0
37410,1.25,0.890294251,STNWG,3,M,C,3,0,0,0
37411,1.14,0.147304521,STNWG,4,M,C,2,0,0,0
37413,1.2,0.599511863,HBACK,3,M,C,4,0,0,0
37416,2.11,0.888052617,SEDAN,2,M,C,2,0,0,0
37418,0.52,0.137708242,HBACK,4,F,C,2,0,0,0
37419,1.08,0.561694936,SEDAN,3,F,C,2,0,0,0
37420,1.29,0.216214444,UTE,4,M,C,1,0,0,0
37424,1.61,0.121229313,HBACK,2,F,C,4,0,0,0
37427,1.63,0.104257444,SEDAN,3,F,C,1,0,0,0
37431,1.87,0.603195678,HBACK,2,F,C,2,0,0,0
37434,1.26,0.794963995,STNWG,3,F,C,5,0,0,0
37437,1.53,0.996655151,SEDAN,3,F,C,1,0,0,0
37441,3.2,0.237087908,HDTOP,1,F,C,4,0,0,0
37444,4.16,0.392775576,STNWG,2,M,C,6,0,0,0
37445,1.56,0.311401828,STNWG,4,M,C,4,0,0,0
37452,1.2,0.394073327,SEDAN,3,F,C,4,0,0,0
37456,1.75,0.271992897,HBACK,2,F,C,4,0,0,0
37459,1.21,0.116975929,HBACK,2,M,C,4,0,0,0
37462,1.96,0.19219934,HBACK,1,F,C,2,0,0,0
37464,3.21,0.63203561,STNWG,1,M,C,4,0,0,0
37469,2.42,0.21247111,SEDAN,3,F,C,4,0,0,0
37471,0.49,0.399954478,SEDAN,4,F,C,3,0,0,0
37472,1.39,0.583488182,HBACK,3,F,C,5,0,0,0
37475,1.84,0.903914587,HBACK,2,F,C,4,0,0,0
37479,0.36,0.609154289,STNWG,4,F,C,1,0,0,0
37480,1.21,0.577007275,STNWG,4,F,C,5,0,0,0
37482,2.03,0.296298359,SEDAN,2,M,C,4,0,0,0
37485,1.32,0.222813835,SEDAN,3,F,C,4,0,0,0
37487,7.74,0.513180075,STNWG,1,F,C,4,0,0,0
37490,1.04,0.505321134,SEDAN,3,M,C,2,0,0,0
37492,1.97,0.196287318,MIBUS,3,F,C,4,0,0,0
37496,0.25,0.257920798,UTE,4,M,C,2,0,0,0
37498,1.79,0.800229136,SEDAN,1,M,C,4,0,0,0
37501,0.43,0.89123828,SEDAN,4,M,C,2,0,0,0
37504,4.95,0.490190583,STNWG,2,M,C,2,0,0,0
37511,1.27,0.213112244,SEDAN,3,F,C,1,0,0,0
37512,2.23,0.467557947,BUS,3,F,C,3,0,0,0
37515,1.79,0.246793479,SEDAN,4,M,C,4,0,0,0
37516,1.69,0.558317843,HBACK,2,F,C,4,0,0,0
37518,2.54,0.466687693,UTE,2,M,C,2,0,0,0
37521,0.71,0.877698273,STNWG,4,M,C,3,0,0,0
37523,1.35,0.854207913,SEDAN,3,F,C,2,0,0,0
37527,1.29,0.14888055,STNWG,4,M,C,1,0,0,0
37528,2.05,0.027024162,HBACK,1,M,C,1,0,0,0
37533,1.26,0.222102992,SEDAN,3,F,C,1,0,0,0
37538,0.84,0.400927227,HBACK,4,F,C,3,0,0,0
37543,2.78,0.597839307,SEDAN,1,M,C,4,0,0,0
37544,1.29,0.302394923,SEDAN,3,F,C,4,0,0,0
